2023-07-08 19:42:01,1234567890,,,,,29,1.90,8.1,,0
2023-07-08 19:43:01,1234567890,,,,,29,1.90,8.1,,0
2023-07-08 19:44:01,1234567890,,,,,33,1.90,8.1,,0
2023-07-08 19:45:01,1234567890,,,,,33,1.90,8.1,,0
2023-07-08 19:46:01,1234567890,,,,,33,1.90,8.1,,0
2023-07-08 19:47:02,1234567890,,,,,33,1.90,8.1,,1
2023-07-08 19:48:01,1234567890,,,,,33,1.90,8.1,,0
2023-07-08 19:49:01,1234567890,,,,,30,1.90,8.1,,0
2023-07-08 19:50:01,1234567890,,,,,30,1.90,8.1,,0
2023-07-08 19:51:01,1234567890,,,,,30,1.90,8.1,,0
2023-07-08 19:52:01,1234567890,,,,,30,1.90,8.1,,0
2023-07-08 19:53:01,1234567890,,,,,30,1.90,8.1,,0
2023-07-08 19:54:01,1234567890,,,,,23,1.90,8.1,,0
2023-07-08 19:55:01,1234567890,,,,,23,1.90,8.1,,1
2023-07-08 19:56:01,1234567890,,,,,23,1.90,8.1,,0
2023-07-08 19:57:01,1234567890,,,,,23,1.90,8.1,,0
2023-07-08 19:58:01,1234567890,,,,,23,1.90,8.1,,0
2023-07-08 19:59:01,1234567890,,,,,18,1.90,8.1,,0
2023-07-08 20:00:01,1234567890,,,,,18,1.90,8.1,,0
2023-07-08 20:01:01,1234567890,,,,,18,1.90,8.1,,0
2023-07-08 20:02:01,,,,,,,,,,
2023-07-08 20:03:01,1234567890,,,,,18,1.90,8.1,,1
2023-07-08 20:04:01,1234567890,,,,,15,1.90,8.1,,1
2023-07-08 20:05:01,1234567890,,,,,15,1.90,8.1,,0
2023-07-08 20:06:02,1234567890,,,,,15,1.90,8.1,,0
2023-07-08 20:07:01,1234567890,,,,,15,1.90,8.1,,0
2023-07-08 20:08:01,1234567890,,,,,15,1.90,8.1,,0
2023-07-08 20:09:01,1234567890,,,,,12,1.90,8.1,,0
2023-07-08 20:10:01,1234567890,,,,,12,1.90,8.1,,0
2023-07-08 20:11:01,1234567890,,,,,12,1.90,8.1,,0
2023-07-08 20:12:01,1234567890,,,,,12,1.90,8.1,,1
2023-07-08 20:13:01,1234567890,,,,,12,1.90,8.1,,0
2023-07-08 20:14:01,1234567890,,,,,11,1.90,8.1,,0
2023-07-08 20:15:01,1234567890,,,,,11,1.90,8.1,,0
2023-07-08 20:16:01,1234567890,,,,,11,1.90,8.1,,0
2023-07-08 20:17:01,1234567890,,,,,11,1.90,8.1,,0
2023-07-08 20:18:01,1234567890,,,,,11,1.90,8.1,,0
2023-07-08 20:19:01,1234567890,,,,,12,1.90,8.1,,0
2023-07-08 20:20:01,1234567890,,,,,12,1.90,8.1,,1
2023-07-08 20:21:02,1234567890,,,,,12,1.90,8.1,,0
2023-07-08 20:22:01,1234567890,,,,,12,1.90,8.1,,0
2023-07-08 20:23:01,1234567890,,,,,12,1.90,8.1,,0
2023-07-08 20:24:01,1234567890,,,,,14,1.90,8.1,,0
2023-07-08 20:25:01,1234567890,,,,,14,1.90,8.1,,0
2023-07-08 20:26:01,1234567890,,,,,14,1.90,8.1,,0
2023-07-08 20:27:01,1234567890,,,,,14,1.90,8.1,,0
2023-07-08 20:28:01,1234567890,,,,,18,1.90,8.1,,0
2023-07-08 20:29:01,1234567890,,,,,18,1.90,8.1,,1
2023-07-08 20:30:01,1234567890,,,,,18,1.90,8.1,,0
2023-07-08 20:31:02,1234567890,,,,,18,1.90,8.1,,0
2023-07-08 20:32:01,1234567890,,,,,18,1.90,8.1,,0
2023-07-08 20:33:01,1234567890,,,,,18,1.90,8.1,,0
2023-07-08 20:34:01,1234567890,,,,,21,1.90,8.1,,0
2023-07-08 20:35:01,1234567890,,,,,21,1.90,8.1,,0
2023-07-08 20:36:01,1234567890,,,,,21,1.90,8.1,,0
2023-07-08 20:37:01,1234567890,,,,,21,1.90,8.1,,1
2023-07-08 20:38:01,1234567890,,,,,21,1.90,8.1,,0
2023-07-08 20:39:01,1234567890,,,,,22,1.90,8.1,,0
2023-07-08 20:40:01,1234567890,,,,,22,1.90,8.1,,0
2023-07-08 20:41:01,1234567890,,,,,22,1.90,8.1,,0
2023-07-08 20:42:01,1234567890,,,,,22,1.90,8.1,,0
2023-07-08 20:43:01,1234567890,,,,,22,1.90,8.1,,0
2023-07-08 20:44:01,1234567890,,,,,19,1.90,8.1,,0
2023-07-08 20:45:01,1234567890,,,,,19,1.90,8.1,,0
2023-07-08 20:46:02,1234567890,,,,,19,1.90,8.1,,1
2023-07-08 20:47:01,1234567890,,,,,19,1.90,8.1,,0
2023-07-08 20:48:01,1234567890,,,,,19,1.90,8.1,,0
2023-07-08 20:49:01,1234567890,,,,,15,1.90,8.1,,0
2023-07-08 20:50:01,1234567890,,,,,15,1.90,8.1,,0
2023-07-08 20:51:01,1234567890,,,,,15,1.90,8.1,,0
2023-07-08 20:52:01,1234567890,,,,,15,1.90,8.1,,1
2023-07-08 20:53:01,1234567890,,,,,15,1.90,8.1,,0
2023-07-09 05:43:01,1234567890,,,,,0,0.0,0.0,,0
2023-07-09 05:44:01,1234567890,,,,,0,0.0,0.0,,0
2023-07-09 05:45:02,1234567890,,,,,0,0.0,0.0,,0
2023-07-09 05:46:01,1234567890,,,,,0,0.0,0.0,,0
2023-07-09 05:47:01,1234567890,,,,,0,0.0,8.1,,0
2023-07-09 05:48:01,1234567890,,,,,0,0.0,8.1,,0
2023-07-09 05:49:01,1234567890,,,,,0,0.0,8.1,,0
2023-07-09 05:50:01,1234567890,,,,,0,0.0,8.1,,1
2023-07-09 05:51:01,1234567890,,,,,0,0.0,8.1,,0
2023-07-09 05:52:01,1234567890,,,,,0,0.0,8.1,,0
2023-07-09 05:53:01,1234567890,,,,,0,0.0,8.1,,0
2023-07-09 05:54:02,1234567890,,,,,0,0.0,8.1,,0
2023-07-09 05:55:01,1234567890,,,,,0,0.0,8.1,,0
2023-07-09 05:56:02,1234567890,,,,,0,0.0,8.1,,0
2023-07-09 05:57:01,1234567890,,,,,2,0.0,8.1,,0
2023-07-09 05:58:01,1234567890,,,,,2,0.0,8.1,,1
2023-07-09 05:59:01,1234567890,,,,,2,0.0,8.1,,0
2023-07-09 06:00:01,1234567890,,,,,2,0.0,8.1,,0
2023-07-09 06:01:01,1234567890,,,,,2,0.0,8.1,,0
2023-07-09 06:02:01,1234567890,,,,,2,0.0,8.1,,0
2023-07-09 06:03:01,1234567890,,,,,2,0.0,8.1,,0
2023-07-09 06:04:01,1234567890,,,,,2,0.0,8.1,,0
2023-07-09 06:05:01,1234567890,,,,,2,0.0,8.1,,0
2023-07-09 06:06:01,1234567890,,,,,2,0.0,8.1,,0
2023-07-09 06:07:01,1234567890,,,,,2,0.0,8.1,,1
2023-07-09 06:08:01,1234567890,,,,,2,0.0,8.1,,0
2023-07-09 06:09:01,1234567890,,,,,2,0.0,8.1,,0
2023-07-09 06:10:01,1234567890,,,,,2,0.0,8.1,,0
2023-07-09 06:11:01,1234567890,,,,,2,0.0,8.1,,0
2023-07-09 06:12:01,1234567890,,,,,4,0.0,8.1,,0
2023-07-09 06:13:01,1234567890,,,,,4,0.0,8.1,,0
2023-07-09 06:14:01,1234567890,,,,,4,0.0,8.1,,0
2023-07-09 06:15:02,1234567890,,,,,4,0.0,8.1,,1
2023-07-09 06:16:01,1234567890,,,,,4,0.0,8.1,,0
2023-07-09 06:17:01,1234567890,,,,,4,0.0,8.1,,0
2023-07-09 06:18:01,1234567890,,,,,5,0.0,8.1,,0
2023-07-09 06:19:01,1234567890,,,,,5,0.0,8.1,,0
2023-07-09 06:20:01,1234567890,,,,,5,0.0,8.1,,0
2023-07-09 06:21:01,1234567890,,,,,5,0.0,8.1,,0
2023-07-09 06:22:01,1234567890,,,,,6,0.0,8.1,,0
2023-07-09 06:23:01,1234567890,,,,,6,0.0,8.1,,1
2023-07-09 06:24:01,1234567890,,,,,6,0.0,8.1,,1
2023-07-09 06:25:01,1234567890,,,,,6,0.0,8.1,,0
2023-07-09 06:26:01,1234567890,,,,,6,0.0,8.1,,0
2023-07-09 06:27:01,1234567890,,,,,6,0.0,8.1,,0
2023-07-09 06:28:01,1234567890,,,,,7,0.0,8.1,,0
2023-07-09 06:29:01,1234567890,,,,,7,0.0,8.1,,0
2023-07-09 06:30:01,1234567890,,,,,7,0.0,8.1,,0
2023-07-09 06:31:01,1234567890,,,,,7,0.0,8.1,,0
2023-07-09 06:32:01,1234567890,,,,,7,0.0,8.1,,1
2023-07-09 06:33:01,1234567890,,,,,9,0.0,8.1,,0
2023-07-09 06:34:01,1234567890,,,,,9,0.0,8.1,,0
2023-07-09 06:35:01,1234567890,,,,,9,0.0,8.1,,0
2023-07-09 06:36:01,1234567890,,,,,9,0.0,8.1,,0
2023-07-09 06:37:01,1234567890,,,,,9,0.0,8.1,,0
2023-07-09 06:38:01,1234567890,,,,,9,0.0,8.1,,0
2023-07-09 06:39:01,1234567890,,,,,9,0.0,8.1,,0
2023-07-09 06:40:01,1234567890,,,,,9,0.0,8.1,,1
2023-07-09 06:41:01,1234567890,,,,,9,0.0,8.1,,0
2023-07-09 06:42:01,1234567890,,,,,9,0.0,8.1,,0
2023-07-09 06:43:01,1234567890,,,,,10,0.0,8.1,,0
2023-07-09 06:44:01,1234567890,,,,,10,0.0,8.1,,0
2023-07-09 06:45:01,1234567890,,,,,10,0.0,8.1,,0
2023-07-09 06:46:02,1234567890,,,,,10,0.0,8.1,,0
2023-07-09 06:47:01,1234567890,,,,,11,0.0,8.1,,0
2023-07-09 06:48:01,1234567890,,,,,11,0.0,8.1,,0
2023-07-09 06:49:01,1234567890,,,,,11,0.0,8.1,,1
2023-07-09 06:50:01,1234567890,,,,,11,0.0,8.1,,0
2023-07-09 06:51:01,1234567890,,,,,11,0.0,8.1,,0
2023-07-09 06:52:01,1234567890,,,,,11,0.0,8.1,,0
2023-07-09 06:53:01,1234567890,,,,,12,0.0,8.1,,0
2023-07-09 06:54:01,1234567890,,,,,12,0.0,8.1,,0
2023-07-09 06:55:01,1234567890,,,,,12,0.0,8.1,,0
2023-07-09 06:56:01,1234567890,,,,,12,0.0,8.1,,0
2023-07-09 06:57:01,1234567890,,,,,12,0.0,8.1,,1
2023-07-09 06:58:01,1234567890,,,,,13,0.0,8.1,,0
2023-07-09 06:59:01,1234567890,,,,,13,0.0,8.1,,0
2023-07-09 07:00:01,1234567890,,,,,13,0.0,8.1,,0
2023-07-09 07:01:01,1234567890,,,,,13,0.0,8.1,,0
2023-07-09 07:02:01,1234567890,,,,,13,0.0,8.1,,0
2023-07-09 07:03:01,1234567890,,,,,13,0.0,8.1,,0
2023-07-09 07:04:01,1234567890,,,,,13,0.0,8.1,,0
2023-07-09 07:05:01,1234567890,,,,,13,0.0,8.1,,1
2023-07-09 07:06:02,1234567890,,,,,13,0.0,8.1,,1
2023-07-09 07:07:01,1234567890,,,,,13,0.0,8.1,,0
2023-07-09 07:08:01,1234567890,,,,,14,0.0,8.1,,0
2023-07-09 07:09:01,1234567890,,,,,14,0.0,8.1,,0
2023-07-09 07:10:01,1234567890,,,,,14,0.0,8.1,,0
2023-07-09 07:11:01,1234567890,,,,,14,0.0,8.1,,0
2023-07-09 07:12:01,1234567890,,,,,15,0.0,8.1,,0
2023-07-09 07:13:01,1234567890,,,,,15,0.0,8.1,,0
2023-07-09 07:14:01,1234567890,,,,,15,0.0,8.1,,1
2023-07-09 07:15:01,1234567890,,,,,15,0.0,8.1,,0
2023-07-09 07:16:01,1234567890,,,,,15,0.0,8.1,,0
2023-07-09 07:17:01,1234567890,,,,,15,0.0,8.1,,0
2023-07-09 07:18:01,1234567890,,,,,19,0.0,8.1,,0
2023-07-09 07:19:01,1234567890,,,,,19,0.0,8.1,,0
2023-07-09 07:20:01,1234567890,,,,,19,0.0,8.1,,0
2023-07-09 07:21:01,1234567890,,,,,19,0.0,8.1,,0
2023-07-09 07:22:01,1234567890,,,,,19,0.0,8.1,,1
2023-07-09 07:23:01,1234567890,,,,,24,0.0,8.1,,1
2023-07-09 07:24:02,1234567890,,,,,24,0.0,8.1,,0
2023-07-09 07:25:01,1234567890,,,,,24,0.0,8.1,,0
2023-07-09 07:26:01,1234567890,,,,,24,0.0,8.1,,0
2023-07-09 07:27:01,1234567890,,,,,24,0.0,8.1,,0
2023-07-09 07:28:01,1234567890,,,,,27,0.0,8.1,,0
2023-07-09 07:29:01,1234567890,,,,,27,0.0,8.1,,0
2023-07-09 07:30:01,1234567890,,,,,27,0.0,8.1,,0
2023-07-09 07:31:01,1234567890,,,,,27,0.0,8.1,,1
2023-07-09 07:32:01,1234567890,,,,,27,0.0,8.1,,0
2023-07-09 07:33:01,1234567890,,,,,28,0.0,8.1,,0
2023-07-09 07:34:01,1234567890,,,,,28,0.0,8.1,,0
2023-07-09 07:35:01,1234567890,,,,,28,0.0,8.1,,0
2023-07-09 07:36:01,1234567890,,,,,28,0.0,8.1,,0
2023-07-09 07:37:01,1234567890,,,,,29,0.0,8.1,,0
2023-07-09 07:38:02,1234567890,,,,,29,0.0,8.1,,0
2023-07-09 07:39:01,1234567890,,,,,29,0.0,8.1,,1
2023-07-09 07:40:01,1234567890,,,,,29,0.0,8.1,,0
2023-07-09 07:41:01,1234567890,,,,,29,0.0,8.1,,0
2023-07-09 07:42:01,1234567890,,,,,29,0.0,8.1,,0
2023-07-09 07:43:01,1234567890,,,,,30,0.0,8.1,,0
2023-07-09 07:44:01,1234567890,,,,,30,0.0,8.1,,0
2023-07-09 07:45:01,1234567890,,,,,30,0.0,8.1,,0
2023-07-09 07:46:01,1234567890,,,,,30,0.0,8.1,,0
2023-07-09 07:47:01,1234567890,,,,,31,0.0,8.1,,0
2023-07-09 07:48:01,1234567890,,,,,31,0.0,8.1,,1
2023-07-09 07:49:01,1234567890,,,,,31,0.0,8.1,,0
2023-07-09 07:50:01,1234567890,,,,,31,0.0,8.1,,0
2023-07-09 07:51:01,1234567890,,,,,31,0.0,8.1,,0
2023-07-09 07:52:01,1234567890,,,,,31,0.0,8.1,,0
2023-07-09 07:53:01,1234567890,,,,,32,0.0,8.1,,0
2023-07-09 07:54:01,1234567890,,,,,32,0.0,8.1,,0
2023-07-09 07:55:01,1234567890,,,,,32,0.0,8.1,,0
2023-07-09 07:56:01,1234567890,,,,,32,0.0,8.1,,1
2023-07-09 07:57:01,1234567890,,,,,32,0.0,8.1,,0
2023-07-09 07:58:01,1234567890,,,,,33,0.0,8.1,,0
2023-07-09 07:59:01,1234567890,,,,,33,0.0,8.1,,0
2023-07-09 08:00:01,1234567890,,,,,33,0.0,8.1,,0
2023-07-09 08:01:01,1234567890,,,,,33,0.0,8.1,,0
2023-07-09 08:02:01,1234567890,,,,,33,0.0,8.1,,0
2023-07-09 08:03:01,1234567890,,,,,34,0.0,8.1,,0
2023-07-09 08:04:01,1234567890,,,,,34,0.0,8.1,,1
2023-07-09 08:05:01,1234567890,,,,,34,0.0,8.1,,1
2023-07-09 08:06:01,1234567890,,,,,34,0.0,8.1,,0
2023-07-09 08:07:01,1234567890,,,,,34,0.0,8.1,,0
2023-07-09 08:08:01,1234567890,,,,,36,0.0,8.1,,0
2023-07-09 08:09:01,1234567890,,,,,36,0.0,8.1,,0
2023-07-09 08:10:01,1234567890,,,,,36,0.0,8.1,,0
2023-07-09 08:11:01,1234567890,,,,,36,0.0,8.1,,0
2023-07-09 08:12:01,1234567890,,,,,37,0.0,8.1,,0
2023-07-09 08:13:01,1234567890,,,,,37,0.0,8.1,,1
2023-07-09 08:14:01,1234567890,,,,,37,0.0,8.1,,0
2023-07-09 08:15:02,1234567890,,,,,37,0.0,8.1,,0
2023-07-09 08:16:01,1234567890,,,,,37,0.0,8.1,,0
2023-07-09 08:17:01,1234567890,,,,,37,0.0,8.1,,0
2023-07-09 08:18:02,1234567890,,,,,38,0.0,8.1,,0
2023-07-09 08:19:01,1234567890,,,,,38,0.0,8.1,,0
2023-07-09 08:20:01,1234567890,,,,,38,0.0,8.1,,0
2023-07-09 08:21:01,1234567890,,,,,38,0.0,8.1,,1
2023-07-09 08:22:01,1234567890,,,,,38,0.0,8.1,,1
2023-07-09 08:23:01,1234567890,,,,,39,0.0,8.1,,0
2023-07-09 08:24:01,1234567890,,,,,39,0.0,8.1,,0
2023-07-09 08:25:01,1234567890,,,,,39,0.0,8.1,,0
2023-07-09 08:26:01,1234567890,,,,,39,0.0,8.1,,0
2023-07-09 08:27:01,1234567890,,,,,39,0.0,8.1,,0
2023-07-09 08:28:01,1234567890,,,,,40,0.0,8.1,,0
2023-07-09 08:29:01,1234567890,,,,,40,0.0,8.1,,0
2023-07-09 08:30:01,1234567890,,,,,40,0.0,8.1,,1
2023-07-09 08:31:01,1234567890,,,,,40,0.0,8.1,,0
2023-07-09 08:32:01,1234567890,,,,,40,0.0,8.1,,0
2023-07-09 08:33:01,1234567890,,,,,41,0.0,8.1,,0
2023-07-09 08:34:01,1234567890,,,,,41,0.0,8.1,,0
2023-07-09 08:35:01,1234567890,,,,,41,0.0,8.1,,0
2023-07-09 08:36:01,1234567890,,,,,41,0.0,8.1,,0
2023-07-09 08:37:01,1234567890,,,,,43,0.0,8.1,,0
2023-07-09 08:38:01,1234567890,,,,,43,0.0,8.1,,1
2023-07-09 08:39:01,1234567890,,,,,43,0.0,8.1,,0
2023-07-09 08:40:02,1234567890,,,,,43,0.0,8.1,,0
2023-07-09 08:41:01,1234567890,,,,,43,0.0,8.1,,0
2023-07-09 08:42:01,1234567890,,,,,43,0.0,8.1,,0
2023-07-09 08:44:01,1234567890,,,,,45,0.0,8.1,,0
2023-07-09 08:45:01,1234567890,,,,,45,0.0,8.1,,1
2023-07-09 08:46:01,1234567890,,,,,45,0.0,8.1,,0
2023-07-09 08:47:02,1234567890,,,,,45,0.0,8.1,,0
2023-07-09 08:48:01,1234567890,,,,,47,0.0,8.1,,0
2023-07-09 08:49:01,1234567890,,,,,47,0.0,8.1,,0
2023-07-09 08:50:01,1234567890,,,,,47,0.0,8.1,,0
2023-07-09 08:51:01,1234567890,,,,,47,0.0,8.1,,0
2023-07-09 08:52:01,1234567890,,,,,49,0.0,8.1,,0
2023-07-09 08:53:01,1234567890,,,,,49,0.0,8.1,,1
2023-07-09 08:55:01,1234567890,,,,,49,0.0,8.1,,0
2023-07-09 08:56:01,1234567890,,,,,49,0.0,8.1,,0
2023-07-09 08:57:01,1234567890,,,,,49,0.0,8.1,,0
2023-07-09 08:58:01,1234567890,,,,,51,0.0,8.1,,0
2023-07-09 08:59:01,1234567890,,,,,51,0.0,8.1,,0
2023-07-09 09:00:01,1234567890,,,,,51,0.0,8.1,,0
2023-07-09 09:01:01,1234567890,,,,,51,0.0,8.1,,0
2023-07-09 09:02:01,1234567890,,,,,51,0.0,8.1,,1
2023-07-09 09:03:01,1234567890,,,,,58,0.0,8.1,,0
2023-07-09 09:04:01,1234567890,,,,,58,0.0,8.1,,0
2023-07-09 09:05:01,1234567890,,,,,58,0.0,8.1,,0
2023-07-09 09:06:01,1234567890,,,,,58,0.0,8.1,,0
2023-07-09 09:07:01,1234567890,,,,,58,0.0,8.1,,0
2023-07-09 09:08:01,1234567890,,,,,72,0.0,8.1,,0
2023-07-09 09:09:01,1234567890,,,,,72,0.0,8.1,,0
2023-07-09 09:10:01,1234567890,,,,,72,0.0,8.1,,1
2023-07-09 09:11:01,1234567890,,,,,72,0.0,8.1,,0
2023-07-09 09:12:01,1234567890,,,,,72,0.0,8.1,,0
2023-07-09 09:13:01,1234567890,,,,,95,0.0,8.1,,0
2023-07-09 09:14:01,1234567890,,,,,95,0.0,8.1,,0
2023-07-09 09:15:01,1234567890,,,,,95,0.0,8.1,,0
2023-07-09 09:16:01,1234567890,,,,,95,0.0,8.1,,0
2023-07-09 09:17:01,1234567890,,,,,95,0.0,8.1,,0
2023-07-09 09:18:01,1234567890,,,,,119,0.0,8.2,,0
2023-07-09 09:19:01,1234567890,,,,,119,0.0,8.2,,1
2023-07-09 09:20:01,1234567890,,,,,119,0.0,8.2,,0
2023-07-09 09:21:01,1234567890,,,,,119,0.0,8.2,,0
2023-07-09 09:22:01,1234567890,,,,,119,0.0,8.2,,0
2023-07-09 09:23:01,1234567890,,,,,135,0.0,8.2,,0
2023-07-09 09:24:01,1234567890,,,,,135,0.0,8.2,,0
2023-07-09 09:25:01,1234567890,,,,,135,0.0,8.2,,0
2023-07-09 09:26:01,1234567890,,,,,135,0.0,8.2,,0
2023-07-09 09:27:01,1234567890,,,,,135,0.0,8.2,,1
2023-07-09 09:28:01,1234567890,,,,,144,0.10,8.2,,0
2023-07-09 09:29:01,1234567890,,,,,144,0.10,8.2,,0
2023-07-09 09:30:01,1234567890,,,,,144,0.10,8.2,,0
2023-07-09 09:31:01,1234567890,,,,,144,0.10,8.2,,0
2023-07-09 09:32:02,1234567890,,,,,144,0.10,8.2,,0
2023-07-09 09:33:01,1234567890,,,,,143,0.10,8.2,,0
2023-07-09 09:34:01,1234567890,,,,,143,0.10,8.2,,0
2023-07-09 09:35:01,1234567890,,,,,143,0.10,8.2,,0
2023-07-09 09:36:01,1234567890,,,,,143,0.10,8.2,,1
2023-07-09 09:37:01,1234567890,,,,,143,0.10,8.2,,0
2023-07-09 09:38:01,1234567890,,,,,146,0.10,8.2,,0
2023-07-09 09:39:01,1234567890,,,,,146,0.10,8.2,,0
2023-07-09 09:40:01,1234567890,,,,,146,0.10,8.2,,0
2023-07-09 09:41:01,1234567890,,,,,146,0.10,8.2,,0
2023-07-09 09:42:01,1234567890,,,,,146,0.10,8.2,,0
2023-07-09 09:43:02,1234567890,,,,,151,0.10,8.2,,0
2023-07-09 09:44:01,1234567890,,,,,151,0.10,8.2,,1
2023-07-09 09:45:01,1234567890,,,,,151,0.10,8.2,,0
2023-07-09 09:46:01,1234567890,,,,,151,0.10,8.2,,0
2023-07-09 09:47:01,1234567890,,,,,151,0.10,8.2,,0
2023-07-09 09:48:01,1234567890,,,,,157,0.10,8.2,,0
2023-07-09 09:49:01,1234567890,,,,,157,0.10,8.2,,0
2023-07-09 09:50:01,1234567890,,,,,157,0.10,8.2,,0
2023-07-09 09:51:01,1234567890,,,,,157,0.10,8.2,,0
2023-07-09 09:52:01,1234567890,,,,,157,0.10,8.2,,0
2023-07-09 09:53:01,1234567890,,,,,157,0.10,8.2,,1
2023-07-09 09:54:01,1234567890,,,,,168,0.10,8.2,,0
2023-07-09 09:55:01,1234567890,,,,,168,0.10,8.2,,0
2023-07-09 09:56:01,1234567890,,,,,168,0.10,8.2,,0
2023-07-09 09:57:01,1234567890,,,,,168,0.10,8.2,,0
2023-07-09 09:58:01,1234567890,,,,,174,0.10,8.3,,0
2023-07-09 09:59:01,1234567890,,,,,174,0.10,8.3,,0
2023-07-09 10:00:01,1234567890,,,,,174,0.10,8.3,,0
2023-07-09 10:01:01,1234567890,,,,,174,0.10,8.3,,1
2023-07-09 10:02:01,1234567890,,,,,174,0.10,8.3,,0
2023-07-09 10:03:01,1234567890,,,,,179,0.10,8.3,,0
2023-07-09 10:04:01,1234567890,,,,,179,0.10,8.3,,0
2023-07-09 10:05:01,1234567890,,,,,179,0.10,8.3,,0
2023-07-09 10:06:01,1234567890,,,,,179,0.10,8.3,,0
2023-07-09 10:07:01,1234567890,,,,,179,0.10,8.3,,0
2023-07-09 10:08:01,1234567890,,,,,183,0.20,8.3,,0
